route_id_x,direction_id_x,trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_name,stop_lat,stop_lon,category_x,route_id_y,geometry,isOKU,status_x,search,route_id,service_id,trip_headsign,direction_id_y,shape_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_color,route_text_color,category_y,status_y
AGL,0,AGL_Sun_0,6:10:09,6:10:27,AG12,7,MIHARJA,3.120973,101.717922,LRT,AG,[object Object],True,valid,LRT MIHARJA,AG,Sun,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid
AGL,0,AGL_Sun_0,6:11:49,6:12:07,AG11,8,CHAN SOW LIN,3.128105,101.715637,LRT,AG,[object Object],True,valid,LRT CHAN SOW LIN,AG,Sun,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid
AGL,0,AGL_Sun_0,6:13:34,6:13:52,AG10,9,PUDU,3.134879,101.711957,LRT,AG,[object Object],True,valid,LRT PUDU,AG,Sun,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid
AGL,0,AGL_Sun_0,6:15:05,6:15:23,AG9,10,HANG TUAH,3.140012,101.705984,LRT,AG,[object Object],True,valid,LRT HANG TUAH,AG,Sun,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid
AGL,0,AGL_Sun_0,6:16:29,6:16:47,AG8,11,PLAZA RAKYAT,3.144049,101.702105,LRT,AG,[object Object],True,valid,LRT PLAZA RAKYAT,AG,Sun,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid
AGL,0,AGL_Sun_0,6:18:19,6:18:37,AG7,12,MASJID JAMEK,3.14927,101.696377,LRT,AG,[object Object],True,valid,LRT MASJID JAMEK,AG,Sun,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid
AGL,0,AGL_Sun_0,6:20:12,6:20:30,AG6,13,BANDARAYA,3.155567,101.694485,LRT,AG,[object Object],True,valid,LRT BANDARAYA,AG,Sun,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid
AGL,0,AGL_Sun_0,6:21:39,6:21:57,AG5,14,SULTAN ISMAIL,3.161245,101.694109,LRT,AG,[object Object],True,valid,LRT SULTAN ISMAIL,AG,Sun,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid
AGL,0,AGL_Sun_0,6:23:07,6:23:25,AG4,15,PWTC,3.166333,101.693586,LRT,AG,[object Object],True,valid,LRT PWTC,AG,Sun,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid
AGL,0,AGL_Sun_0,6:24:50,6:25:08,AG3,16,TITIWANGSA,3.173497,101.695367,LRT,AG,[object Object],True,valid,LRT TITIWANGSA,AG,Sun,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid
AGL,0,AGL_Sun_0,6:26:10,6:26:28,AG2,17,SENTUL,3.178484,101.695542,LRT,AG,[object Object],True,valid,LRT SENTUL,AG,Sun,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid
AGL,0,AGL_Sun_0,6:27:47,6:28:05,AG1,18,SENTUL TIMUR,3.185897,101.695217,LRT,AG,[object Object],True,valid,LRT SENTUL TIMUR,AG,Sun,From Ampang to Sentul Timur,0,shp_AG_0,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid
AGL,1,AGL_Sun_1,6:00:00,6:00:18,AG1,1,SENTUL TIMUR,3.185897,101.695217,LRT,AG,[object Object],True,valid,LRT SENTUL TIMUR,AG,Sun,From Sentul Timur to Ampang,1,shp_AG_1,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid
AGL,1,AGL_Sun_1,6:01:37,6:01:55,AG2,2,SENTUL,3.178484,101.695542,LRT,AG,[object Object],True,valid,LRT SENTUL,AG,Sun,From Sentul Timur to Ampang,1,shp_AG_1,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid
AGL,1,AGL_Sun_1,6:02:57,6:03:15,AG3,3,TITIWANGSA,3.173497,101.695367,LRT,AG,[object Object],True,valid,LRT TITIWANGSA,AG,Sun,From Sentul Timur to Ampang,1,shp_AG_1,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid
AGL,1,AGL_Sun_1,6:04:40,6:04:58,AG4,4,PWTC,3.166333,101.693586,LRT,AG,[object Object],True,valid,LRT PWTC,AG,Sun,From Sentul Timur to Ampang,1,shp_AG_1,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid
AGL,1,AGL_Sun_1,6:06:08,6:06:26,AG5,5,SULTAN ISMAIL,3.161245,101.694109,LRT,AG,[object Object],True,valid,LRT SULTAN ISMAIL,AG,Sun,From Sentul Timur to Ampang,1,shp_AG_1,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid
AGL,1,AGL_Sun_1,6:07:35,6:07:53,AG6,6,BANDARAYA,3.155567,101.694485,LRT,AG,[object Object],True,valid,LRT BANDARAYA,AG,Sun,From Sentul Timur to Ampang,1,shp_AG_1,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid
AGL,1,AGL_Sun_1,6:09:28,6:09:46,AG7,7,MASJID JAMEK,3.14927,101.696377,LRT,AG,[object Object],True,valid,LRT MASJID JAMEK,AG,Sun,From Sentul Timur to Ampang,1,shp_AG_1,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid
AGL,1,AGL_Sun_1,6:11:18,6:11:36,AG8,8,PLAZA RAKYAT,3.144049,101.702105,LRT,AG,[object Object],True,valid,LRT PLAZA RAKYAT,AG,Sun,From Sentul Timur to Ampang,1,shp_AG_1,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid
AGL,1,AGL_Sun_1,6:12:42,6:13:00,AG9,9,HANG TUAH,3.140012,101.705984,LRT,AG,[object Object],True,valid,LRT HANG TUAH,AG,Sun,From Sentul Timur to Ampang,1,shp_AG_1,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid
AGL,1,AGL_Sun_1,6:14:13,6:14:31,AG10,10,PUDU,3.134879,101.711957,LRT,AG,[object Object],True,valid,LRT PUDU,AG,Sun,From Sentul Timur to Ampang,1,shp_AG_1,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid
AGL,1,AGL_Sun_1,6:15:58,6:16:16,AG11,11,CHAN SOW LIN,3.128105,101.715637,LRT,AG,[object Object],True,valid,LRT CHAN SOW LIN,AG,Sun,From Sentul Timur to Ampang,1,shp_AG_1,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid
AGL,1,AGL_Sun_1,6:17:32,6:17:50,AG12,12,MIHARJA,3.120973,101.717922,LRT,AG,[object Object],True,valid,LRT MIHARJA,AG,Sun,From Sentul Timur to Ampang,1,shp_AG_1,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid
AGL,1,AGL_Sun_1,6:19:16,6:19:34,AG13,13,MALURI,3.12329,101.727283,LRT,AG,[object Object],True,valid,LRT MALURI,AG,Sun,From Sentul Timur to Ampang,1,shp_AG_1,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid
AGL,1,AGL_Sun_1,6:21:22,6:21:40,AG14,14,PANDAN JAYA,3.130141,101.739122,LRT,AG,[object Object],True,valid,LRT PANDAN JAYA,AG,Sun,From Sentul Timur to Ampang,1,shp_AG_1,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid
AGL,1,AGL_Sun_1,6:23:01,6:23:19,AG15,15,PANDAN INDAH,3.134581,101.746509,LRT,AG,[object Object],True,valid,LRT PANDAN INDAH,AG,Sun,From Sentul Timur to Ampang,1,shp_AG_1,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid
AGL,1,AGL_Sun_1,6:24:31,6:24:49,AG16,16,CEMPAKA,3.138324,101.752979,LRT,AG,[object Object],True,valid,LRT CEMPAKA,AG,Sun,From Sentul Timur to Ampang,1,shp_AG_1,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid
AGL,1,AGL_Sun_1,6:25:45,6:26:03,AG17,17,CAHAYA,3.140575,101.756677,LRT,AG,[object Object],True,valid,LRT CAHAYA,AG,Sun,From Sentul Timur to Ampang,1,shp_AG_1,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid
AGL,1,AGL_Sun_1,6:28:02,6:28:20,AG18,18,AMPANG,3.150318,101.760049,LRT,AG,[object Object],True,valid,LRT AMPANG,AG,Sun,From Sentul Timur to Ampang,1,shp_AG_1,rapidrail,AGL,LRT Ampang Line,Ampang ~ Chan Sow Lin,1,e57200,FFFFFF,LRT,valid
BRT,0,BRT_MonFri_0,6:00:00,6:00:25,BRT1,1,SUNWAY-SETIA JAYA,3.0828,101.6123,BRT,BRT,[object Object],True,valid,BRT SUNWAY-SETIA JAYA,BRT,MonFri,From Sunway-Setia Jaya to USJ 7,0,shp_BRT_0,rapidrail,BRT,BRT Sunway Line,Sunway-Setia Jaya ~ USJ 7,0,115740,FFFFFF,BRT,valid
BRT,0,BRT_MonFri_0,6:02:55,6:03:20,BRT2,2,MENTARI,3.0761,101.6101,BRT,BRT,[object Object],True,valid,BRT MENTARI,BRT,MonFri,From Sunway-Setia Jaya to USJ 7,0,shp_BRT_0,rapidrail,BRT,BRT Sunway Line,Sunway-Setia Jaya ~ USJ 7,0,115740,FFFFFF,BRT,valid
BRT,0,BRT_MonFri_0,6:05:50,6:06:15,BRT3,3,SUNWAY LAGOON ,3.0706,101.6107,BRT,BRT,[object Object],True,valid,BRT SUNWAY LAGOON ,BRT,MonFri,From Sunway-Setia Jaya to USJ 7,0,shp_BRT_0,rapidrail,BRT,BRT Sunway Line,Sunway-Setia Jaya ~ USJ 7,0,115740,FFFFFF,BRT,valid
BRT,0,BRT_MonFri_0,6:08:15,6:08:40,BRT4,4,SUNMED,3.0656,101.6087,BRT,BRT,[object Object],True,valid,BRT SUNMED,BRT,MonFri,From Sunway-Setia Jaya to USJ 7,0,shp_BRT_0,rapidrail,BRT,BRT Sunway Line,Sunway-Setia Jaya ~ USJ 7,0,115740,FFFFFF,BRT,valid
BRT,0,BRT_MonFri_0,6:10:40,6:11:05,BRT5,5,SunU-Monash,3.0654,101.6016,BRT,BRT,[object Object],True,valid,BRT SunU-Monash,BRT,MonFri,From Sunway-Setia Jaya to USJ 7,0,shp_BRT_0,rapidrail,BRT,BRT Sunway Line,Sunway-Setia Jaya ~ USJ 7,0,115740,FFFFFF,BRT,valid
BRT,0,BRT_MonFri_0,6:13:05,6:13:30,BRT6,6,SOUTH QUAY-USJ 1,3.0617,101.5969,BRT,BRT,[object Object],True,valid,BRT SOUTH QUAY-USJ 1,BRT,MonFri,From Sunway-Setia Jaya to USJ 7,0,shp_BRT_0,rapidrail,BRT,BRT Sunway Line,Sunway-Setia Jaya ~ USJ 7,0,115740,FFFFFF,BRT,valid
BRT,0,BRT_MonFri_0,6:15:30,6:15:55,BRT7,7,USJ7,3.0553,101.5919,BRT,BRT,[object Object],True,valid,BRT USJ7,BRT,MonFri,From Sunway-Setia Jaya to USJ 7,0,shp_BRT_0,rapidrail,BRT,BRT Sunway Line,Sunway-Setia Jaya ~ USJ 7,0,115740,FFFFFF,BRT,valid
BRT,1,BRT_MonFri_1,6:00:00,6:00:25,BRT7,1,USJ7,3.0553,101.5919,BRT,BRT,[object Object],True,valid,BRT USJ7,BRT,MonFri,From USJ 7 to Sunway-Setia Jaya,1,shp_BRT_1,rapidrail,BRT,BRT Sunway Line,Sunway-Setia Jaya ~ USJ 7,0,115740,FFFFFF,BRT,valid
BRT,1,BRT_MonFri_1,6:02:55,6:03:20,BRT6,2,SOUTH QUAY-USJ 1,3.0617,101.5969,BRT,BRT,[object Object],True,valid,BRT SOUTH QUAY-USJ 1,BRT,MonFri,From USJ 7 to Sunway-Setia Jaya,1,shp_BRT_1,rapidrail,BRT,BRT Sunway Line,Sunway-Setia Jaya ~ USJ 7,0,115740,FFFFFF,BRT,valid
BRT,1,BRT_MonFri_1,6:05:50,6:06:15,BRT5,3,SunU-Monash,3.0654,101.6016,BRT,BRT,[object Object],True,valid,BRT SunU-Monash,BRT,MonFri,From USJ 7 to Sunway-Setia Jaya,1,shp_BRT_1,rapidrail,BRT,BRT Sunway Line,Sunway-Setia Jaya ~ USJ 7,0,115740,FFFFFF,BRT,valid
BRT,1,BRT_MonFri_1,6:08:15,6:08:40,BRT4,4,SUNMED,3.0656,101.6087,BRT,BRT,[object Object],True,valid,BRT SUNMED,BRT,MonFri,From USJ 7 to Sunway-Setia Jaya,1,shp_BRT_1,rapidrail,BRT,BRT Sunway Line,Sunway-Setia Jaya ~ USJ 7,0,115740,FFFFFF,BRT,valid
BRT,1,BRT_MonFri_1,6:10:40,6:11:05,BRT3,5,SUNWAY LAGOON ,3.0706,101.6107,BRT,BRT,[object Object],True,valid,BRT SUNWAY LAGOON ,BRT,MonFri,From USJ 7 to Sunway-Setia Jaya,1,shp_BRT_1,rapidrail,BRT,BRT Sunway Line,Sunway-Setia Jaya ~ USJ 7,0,115740,FFFFFF,BRT,valid
BRT,1,BRT_MonFri_1,6:13:05,6:13:30,BRT2,6,MENTARI,3.0761,101.6101,BRT,BRT,[object Object],True,valid,BRT MENTARI,BRT,MonFri,From USJ 7 to Sunway-Setia Jaya,1,shp_BRT_1,rapidrail,BRT,BRT Sunway Line,Sunway-Setia Jaya ~ USJ 7,0,115740,FFFFFF,BRT,valid
BRT,1,BRT_MonFri_1,6:15:30,6:15:55,BRT1,7,SUNWAY-SETIA JAYA,3.0828,101.6123,BRT,BRT,[object Object],True,valid,BRT SUNWAY-SETIA JAYA,BRT,MonFri,From USJ 7 to Sunway-Setia Jaya,1,shp_BRT_1,rapidrail,BRT,BRT Sunway Line,Sunway-Setia Jaya ~ USJ 7,0,115740,FFFFFF,BRT,valid
BRT,0,BRT_Sat_0,6:00:00,6:00:25,BRT1,1,SUNWAY-SETIA JAYA,3.0828,101.6123,BRT,BRT,[object Object],True,valid,BRT SUNWAY-SETIA JAYA,BRT,Sat,From Sunway-Setia Jaya to USJ 7,0,shp_BRT_0,rapidrail,BRT,BRT Sunway Line,Sunway-Setia Jaya ~ USJ 7,0,115740,FFFFFF,BRT,valid
BRT,0,BRT_Sat_0,6:02:55,6:03:20,BRT2,2,MENTARI,3.0761,101.6101,BRT,BRT,[object Object],True,valid,BRT MENTARI,BRT,Sat,From Sunway-Setia Jaya to USJ 7,0,shp_BRT_0,rapidrail,BRT,BRT Sunway Line,Sunway-Setia Jaya ~ USJ 7,0,115740,FFFFFF,BRT,valid
BRT,0,BRT_Sat_0,6:05:50,6:06:15,BRT3,3,SUNWAY LAGOON ,3.0706,101.6107,BRT,BRT,[object Object],True,valid,BRT SUNWAY LAGOON ,BRT,Sat,From Sunway-Setia Jaya to USJ 7,0,shp_BRT_0,rapidrail,BRT,BRT Sunway Line,Sunway-Setia Jaya ~ USJ 7,0,115740,FFFFFF,BRT,valid
BRT,0,BRT_Sat_0,6:08:15,6:08:40,BRT4,4,SUNMED,3.0656,101.6087,BRT,BRT,[object Object],True,valid,BRT SUNMED,BRT,Sat,From Sunway-Setia Jaya to USJ 7,0,shp_BRT_0,rapidrail,BRT,BRT Sunway Line,Sunway-Setia Jaya ~ USJ 7,0,115740,FFFFFF,BRT,valid
BRT,0,BRT_Sat_0,6:10:40,6:11:05,BRT5,5,SunU-Monash,3.0654,101.6016,BRT,BRT,[object Object],True,valid,BRT SunU-Monash,BRT,Sat,From Sunway-Setia Jaya to USJ 7,0,shp_BRT_0,rapidrail,BRT,BRT Sunway Line,Sunway-Setia Jaya ~ USJ 7,0,115740,FFFFFF,BRT,valid
BRT,0,BRT_Sat_0,6:13:05,6:13:30,BRT6,6,SOUTH QUAY-USJ 1,3.0617,101.5969,BRT,BRT,[object Object],True,valid,BRT SOUTH QUAY-USJ 1,BRT,Sat,From Sunway-Setia Jaya to USJ 7,0,shp_BRT_0,rapidrail,BRT,BRT Sunway Line,Sunway-Setia Jaya ~ USJ 7,0,115740,FFFFFF,BRT,valid
BRT,0,BRT_Sat_0,6:15:30,6:15:55,BRT7,7,USJ7,3.0553,101.5919,BRT,BRT,[object Object],True,valid,BRT USJ7,BRT,Sat,From Sunway-Setia Jaya to USJ 7,0,shp_BRT_0,rapidrail,BRT,BRT Sunway Line,Sunway-Setia Jaya ~ USJ 7,0,115740,FFFFFF,BRT,valid
BRT,1,BRT_Sat_1,6:00:00,6:00:25,BRT7,1,USJ7,3.0553,101.5919,BRT,BRT,[object Object],True,valid,BRT USJ7,BRT,Sat,From USJ 7 to Sunway-Setia Jaya,1,shp_BRT_1,rapidrail,BRT,BRT Sunway Line,Sunway-Setia Jaya ~ USJ 7,0,115740,FFFFFF,BRT,valid
BRT,1,BRT_Sat_1,6:02:55,6:03:20,BRT6,2,SOUTH QUAY-USJ 1,3.0617,101.5969,BRT,BRT,[object Object],True,valid,BRT SOUTH QUAY-USJ 1,BRT,Sat,From USJ 7 to Sunway-Setia Jaya,1,shp_BRT_1,rapidrail,BRT,BRT Sunway Line,Sunway-Setia Jaya ~ USJ 7,0,115740,FFFFFF,BRT,valid
BRT,1,BRT_Sat_1,6:05:50,6:06:15,BRT5,3,SunU-Monash,3.0654,101.6016,BRT,BRT,[object Object],True,valid,BRT SunU-Monash,BRT,Sat,From USJ 7 to Sunway-Setia Jaya,1,shp_BRT_1,rapidrail,BRT,BRT Sunway Line,Sunway-Setia Jaya ~ USJ 7,0,115740,FFFFFF,BRT,valid
BRT,1,BRT_Sat_1,6:08:15,6:08:40,BRT4,4,SUNMED,3.0656,101.6087,BRT,BRT,[object Object],True,valid,BRT SUNMED,BRT,Sat,From USJ 7 to Sunway-Setia Jaya,1,shp_BRT_1,rapidrail,BRT,BRT Sunway Line,Sunway-Setia Jaya ~ USJ 7,0,115740,FFFFFF,BRT,valid
BRT,1,BRT_Sat_1,6:10:40,6:11:05,BRT3,5,SUNWAY LAGOON ,3.0706,101.6107,BRT,BRT,[object Object],True,valid,BRT SUNWAY LAGOON ,BRT,Sat,From USJ 7 to Sunway-Setia Jaya,1,shp_BRT_1,rapidrail,BRT,BRT Sunway Line,Sunway-Setia Jaya ~ USJ 7,0,115740,FFFFFF,BRT,valid
BRT,1,BRT_Sat_1,6:13:05,6:13:30,BRT2,6,MENTARI,3.0761,101.6101,BRT,BRT,[object Object],True,valid,BRT MENTARI,BRT,Sat,From USJ 7 to Sunway-Setia Jaya,1,shp_BRT_1,rapidrail,BRT,BRT Sunway Line,Sunway-Setia Jaya ~ USJ 7,0,115740,FFFFFF,BRT,valid
BRT,1,BRT_Sat_1,6:15:30,6:15:55,BRT1,7,SUNWAY-SETIA JAYA,3.0828,101.6123,BRT,BRT,[object Object],True,valid,BRT SUNWAY-SETIA JAYA,BRT,Sat,From USJ 7 to Sunway-Setia Jaya,1,shp_BRT_1,rapidrail,BRT,BRT Sunway Line,Sunway-Setia Jaya ~ USJ 7,0,115740,FFFFFF,BRT,valid
BRT,0,BRT_Sun_0,6:00:00,6:00:25,BRT1,1,SUNWAY-SETIA JAYA,3.0828,101.6123,BRT,BRT,[object Object],True,valid,BRT SUNWAY-SETIA JAYA,BRT,Sun,From Sunway-Setia Jaya to USJ 7,0,shp_BRT_0,rapidrail,BRT,BRT Sunway Line,Sunway-Setia Jaya ~ USJ 7,0,115740,FFFFFF,BRT,valid
BRT,0,BRT_Sun_0,6:02:55,6:03:20,BRT2,2,MENTARI,3.0761,101.6101,BRT,BRT,[object Object],True,valid,BRT MENTARI,BRT,Sun,From Sunway-Setia Jaya to USJ 7,0,shp_BRT_0,rapidrail,BRT,BRT Sunway Line,Sunway-Setia Jaya ~ USJ 7,0,115740,FFFFFF,BRT,valid
BRT,0,BRT_Sun_0,6:05:50,6:06:15,BRT3,3,SUNWAY LAGOON ,3.0706,101.6107,BRT,BRT,[object Object],True,valid,BRT SUNWAY LAGOON ,BRT,Sun,From Sunway-Setia Jaya to USJ 7,0,shp_BRT_0,rapidrail,BRT,BRT Sunway Line,Sunway-Setia Jaya ~ USJ 7,0,115740,FFFFFF,BRT,valid
BRT,0,BRT_Sun_0,6:08:15,6:08:40,BRT4,4,SUNMED,3.0656,101.6087,BRT,BRT,[object Object],True,valid,BRT SUNMED,BRT,Sun,From Sunway-Setia Jaya to USJ 7,0,shp_BRT_0,rapidrail,BRT,BRT Sunway Line,Sunway-Setia Jaya ~ USJ 7,0,115740,FFFFFF,BRT,valid
BRT,0,BRT_Sun_0,6:10:40,6:11:05,BRT5,5,SunU-Monash,3.0654,101.6016,BRT,BRT,[object Object],True,valid,BRT SunU-Monash,BRT,Sun,From Sunway-Setia Jaya to USJ 7,0,shp_BRT_0,rapidrail,BRT,BRT Sunway Line,Sunway-Setia Jaya ~ USJ 7,0,115740,FFFFFF,BRT,valid
BRT,0,BRT_Sun_0,6:13:05,6:13:30,BRT6,6,SOUTH QUAY-USJ 1,3.0617,101.5969,BRT,BRT,[object Object],True,valid,BRT SOUTH QUAY-USJ 1,BRT,Sun,From Sunway-Setia Jaya to USJ 7,0,shp_BRT_0,rapidrail,BRT,BRT Sunway Line,Sunway-Setia Jaya ~ USJ 7,0,115740,FFFFFF,BRT,valid
BRT,0,BRT_Sun_0,6:15:30,6:15:55,BRT7,7,USJ7,3.0553,101.5919,BRT,BRT,[object Object],True,valid,BRT USJ7,BRT,Sun,From Sunway-Setia Jaya to USJ 7,0,shp_BRT_0,rapidrail,BRT,BRT Sunway Line,Sunway-Setia Jaya ~ USJ 7,0,115740,FFFFFF,BRT,valid
BRT,1,BRT_Sun_1,6:00:00,6:00:25,BRT7,1,USJ7,3.0553,101.5919,BRT,BRT,[object Object],True,valid,BRT USJ7,BRT,Sun,From USJ 7 to Sunway-Setia Jaya,1,shp_BRT_1,rapidrail,BRT,BRT Sunway Line,Sunway-Setia Jaya ~ USJ 7,0,115740,FFFFFF,BRT,valid
BRT,1,BRT_Sun_1,6:02:55,6:03:20,BRT6,2,SOUTH QUAY-USJ 1,3.0617,101.5969,BRT,BRT,[object Object],True,valid,BRT SOUTH QUAY-USJ 1,BRT,Sun,From USJ 7 to Sunway-Setia Jaya,1,shp_BRT_1,rapidrail,BRT,BRT Sunway Line,Sunway-Setia Jaya ~ USJ 7,0,115740,FFFFFF,BRT,valid
BRT,1,BRT_Sun_1,6:05:50,6:06:15,BRT5,3,SunU-Monash,3.0654,101.6016,BRT,BRT,[object Object],True,valid,BRT SunU-Monash,BRT,Sun,From USJ 7 to Sunway-Setia Jaya,1,shp_BRT_1,rapidrail,BRT,BRT Sunway Line,Sunway-Setia Jaya ~ USJ 7,0,115740,FFFFFF,BRT,valid
BRT,1,BRT_Sun_1,6:08:15,6:08:40,BRT4,4,SUNMED,3.0656,101.6087,BRT,BRT,[object Object],True,valid,BRT SUNMED,BRT,Sun,From USJ 7 to Sunway-Setia Jaya,1,shp_BRT_1,rapidrail,BRT,BRT Sunway Line,Sunway-Setia Jaya ~ USJ 7,0,115740,FFFFFF,BRT,valid
BRT,1,BRT_Sun_1,6:10:40,6:11:05,BRT3,5,SUNWAY LAGOON ,3.0706,101.6107,BRT,BRT,[object Object],True,valid,BRT SUNWAY LAGOON ,BRT,Sun,From USJ 7 to Sunway-Setia Jaya,1,shp_BRT_1,rapidrail,BRT,BRT Sunway Line,Sunway-Setia Jaya ~ USJ 7,0,115740,FFFFFF,BRT,valid
BRT,1,BRT_Sun_1,6:13:05,6:13:30,BRT2,6,MENTARI,3.0761,101.6101,BRT,BRT,[object Object],True,valid,BRT MENTARI,BRT,Sun,From USJ 7 to Sunway-Setia Jaya,1,shp_BRT_1,rapidrail,BRT,BRT Sunway Line,Sunway-Setia Jaya ~ USJ 7,0,115740,FFFFFF,BRT,valid
BRT,1,BRT_Sun_1,6:15:30,6:15:55,BRT1,7,SUNWAY-SETIA JAYA,3.0828,101.6123,BRT,BRT,[object Object],True,valid,BRT SUNWAY-SETIA JAYA,BRT,Sun,From USJ 7 to Sunway-Setia Jaya,1,shp_BRT_1,rapidrail,BRT,BRT Sunway Line,Sunway-Setia Jaya ~ USJ 7,0,115740,FFFFFF,BRT,valid
KGL,0,KGL_MonFri_0,6:00:00,6:00:18,KG04,1,KWASA DAMANSARA,3.176146,101.572052,MRT,MRT,[object Object],True,valid,MRT KWASA DAMANSARA,KGL,MonFri,From Kwasa Damansara to Kajang,0,shp_MRT_0,rapidrail,KGL,MRT Kajang Line,Kwasa Damansara ~ Kajang,1,047940,FFFFFF,MRT,valid
KGL,0,KGL_MonFri_0,6:02:18,6:02:44,KG05,2,KWASA SENTRAL,3.170112,101.564651,MRT,MRT,[object Object],True,valid,MRT KWASA SENTRAL,KGL,MonFri,From Kwasa Damansara to Kajang,0,shp_MRT_0,rapidrail,KGL,MRT Kajang Line,Kwasa Damansara ~ Kajang,1,047940,FFFFFF,MRT,valid
KGL,0,KGL_MonFri_0,6:05:44,6:06:10,KG06,3,KOTA DAMANSARA,3.150134,101.57869,MRT,MRT,[object Object],True,valid,MRT KOTA DAMANSARA,KGL,MonFri,From Kwasa Damansara to Kajang,0,shp_MRT_0,rapidrail,KGL,MRT Kajang Line,Kwasa Damansara ~ Kajang,1,047940,FFFFFF,MRT,valid
KGL,0,KGL_MonFri_0,6:08:10,6:08:36,KG07,4,SURIAN,3.14948,101.593925,MRT,MRT,[object Object],True,valid,MRT SURIAN,KGL,MonFri,From Kwasa Damansara to Kajang,0,shp_MRT_0,rapidrail,KGL,MRT Kajang Line,Kwasa Damansara ~ Kajang,1,047940,FFFFFF,MRT,valid
KGL,0,KGL_MonFri_0,6:10:36,6:11:02,KG08,5,MUTIARA DAMANSARA,3.155301,101.609077,MRT,MRT,[object Object],True,valid,MRT MUTIARA DAMANSARA,KGL,MonFri,From Kwasa Damansara to Kajang,0,shp_MRT_0,rapidrail,KGL,MRT Kajang Line,Kwasa Damansara ~ Kajang,1,047940,FFFFFF,MRT,valid
